Position,Track Name,Artist,Streams,URL
168,Modern Slavery,Huncho Jack,5091,https://open.spotify.com/track/7J6bnDDitOwfelaJNixHhL
169,Dubai Shit,Huncho Jack,5086,https://open.spotify.com/track/6urLjX35oXXRYtcH1b3dCh
170,Lonely Together (feat. Rita Ora),Avicii,5040,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
171,Giftur Leiknum,Herra Hnetusmjör,5026,https://open.spotify.com/track/3fDPhj0Pfa04zhdCEtKxG0
172,Something Just Like This,The Chainsmokers,5024,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
173,Halo,Beyoncé,4985,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
174,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,4946,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
175,Fröken Reykjavík,Friðrik Dór,4917,https://open.spotify.com/track/6YmjtvXrdpD1VUUW5hznQp
176,Issues,Julia Michaels,4880,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
177,Hógvær,Emmsjé Gauti,4871,https://open.spotify.com/track/4FwicAe6KPjdyWq5KktedC
178,September,"Earth, Wind & Fire",4862,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
179,Love Yourself,Justin Bieber,4859,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
180,I'm Not The Only One,Sam Smith,4840,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45
181,Ástin á sér stað,Sverrir Bergmann,4818,https://open.spotify.com/track/1G3mxGTLXnFBo5ZFuoLvQB
182,I Feel It Coming,The Weeknd,4806,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
183,Let It Go,James Bay,4774,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
184,Save That Shit,Lil Peep,4752,https://open.spotify.com/track/6sn8WaooLLVhQvU96wtEAm
185,Reggaetón Lento (Remix),CNCO,4737,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
186,What About Us,P!nk,4732,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
187,Tip Toe (feat. French Montana),Jason Derulo,4730,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
188,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,4725,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
189,Whatever It Takes,Imagine Dragons,4724,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
190,Don't Stop Me Now - 2011 Mix,Queen,4723,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
191,One Dance,Drake,4718,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
192,Sky Walker (feat. Travis Scott),Miguel,4707,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
193,Halo (Beyonce Cover) [Live On Icelandic National Radio],Hjaltalín,4696,https://open.spotify.com/track/2i9ArJ8VpPu5scoaIG0OkZ
194,Bad and Boujee (feat. Lil Uzi Vert),Migos,4658,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
195,203 Stjórinn,Herra Hnetusmjör,4653,https://open.spotify.com/track/2Tt7KUE1VdZvAPaON3XcGQ
196,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,4625,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
197,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,4607,https://open.spotify.com/track/3B7udSGy2PfgoCniMSb523
198,Too Much To Ask,Niall Horan,4575,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
199,Walk On Water (feat. Beyoncé),Eminem,4573,https://open.spotify.com/track/5PIBgH1cUFwu5IiUk9tnN9
200,Sleikir Á Þér Varirnar Og Blikkar,Aron Can,4536,https://open.spotify.com/track/1U28jY25dsRIT6tFcNUWfW
1,Út í geim,Birnir,41275,https://open.spotify.com/track/7nZ1rqv1zdUrQwxZxemCmn
2,Já ég veit,Birnir,40537,https://open.spotify.com/track/6XSYMtvkAuRdnQm0F7i3Bq
3,Ungir Strákar - Deep Mix,Floni,39410,https://open.spotify.com/track/6WKPhv27SizinGt2nYk5Ar
4,rockstar,Post Malone,34360,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
5,Trappa,Floni,26668,https://open.spotify.com/track/5wetjrVoUDGhnCfzictqpE
6,Havana (feat. Young Thug),Camila Cabello,26391,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
7,B.O.B.A.,JóiPé,25142,https://open.spotify.com/track/6uP2DBITa982EzgIWSrlDY
8,River (feat. Ed Sheeran),Eminem,24929,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
9,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,24708,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
10,Labbilabb,Herra Hnetusmjör,23723,https://open.spotify.com/track/4fE7QQ2f3eah85HWaDGp7M
11,O Shit,JóiPé,23030,https://open.spotify.com/track/4QQQy4piBADsklMVcueNAH
12,Finesse - Remix; feat. Cardi B,Bruno Mars,21835,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
13,Perfect,Ed Sheeran,20197,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,Leika,Floni,19861,https://open.spotify.com/track/6sIgHBjmtF5AgGa0av55Pn
15,Let You Down,NF,19540,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
16,Tveggja Sæta,Geisha Cartel,19469,https://open.spotify.com/track/4ZZR5W3Wzj7gl8PJEaWVvm
17,Too Good At Goodbyes,Sam Smith,19194,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
18,PartyPoki,Yung Nigo Drippin',19031,https://open.spotify.com/track/05qaqjuhumUUHWLDVRchFi
19,No Limit,G-Eazy,18723,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
20,Ég Vil Það,Chase Anthony,18166,https://open.spotify.com/track/1R5nG2xdiSOFmOJ4lCLGbW
21,Never Be the Same,Camila Cabello,17162,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
22,Fullir Vasar,Aron Can,16004,https://open.spotify.com/track/3UYdR145K9dnygSKJqUk2d
23,I Fall Apart,Post Malone,15961,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
24,New Rules,Dua Lipa,15903,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
25,Joey Cypher,Joey Christ,15389,https://open.spotify.com/track/24nlSZHHUx0XAzo7WDzUTa
26,Ísköld,Floni,15239,https://open.spotify.com/track/1cPbUxHuNnSVQbukUrnY8O
27,Shape of You,Ed Sheeran,15198,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,Bartier Cardi (feat. 21 Savage),Cardi B,14983,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
29,All The Stars (with SZA),Kendrick Lamar,14947,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
30,Sagan Af Okkur,JóiPé,14320,https://open.spotify.com/track/4ranVZMGU28qHZS6DBBdHc
31,Jocelyn Flores,XXXTENTACION,14261,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
32,Pluggið Hringir,Yung Nigo Drippin',14140,https://open.spotify.com/track/4kxgrJnEImH6Shiu53Fg0m
33,Wolves,Selena Gomez,13946,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
34,Silence,Marshmello,13842,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
35,Geri Ekki Neitt (feat. Unnsteinn),Aron Can,13358,https://open.spotify.com/track/5N6Oj5rlYlOXkXYt89c3Gy
36,Ár Eftir Ár,Herra Hnetusmjör,13169,https://open.spotify.com/track/2KVcqOa2vBKJDIomchdR0C
37,Anywhere,Rita Ora,12849,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
38,Unforgettable,French Montana,12638,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
39,Lítur Allt Út Fyrir Það,Herra Hnetusmjör,12617,https://open.spotify.com/track/2uxgB4UcIGA04GIfohHq6Y
40,Tala Saman,Floni,12579,https://open.spotify.com/track/2tUBa92HN6pkaOBgfCww4h
41,What Lovers Do (feat. SZA),Maroon 5,12420,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
42,XO Tour Llif3,Lil Uzi Vert,12276,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
43,Spurðu Um Mig,Herra Hnetusmjör,12195,https://open.spotify.com/track/6AUvfF9stqeOi493oJDtlq
44,Alltof Hratt,Floni,11815,https://open.spotify.com/track/7u2trOsaFQrFwbL9HH8tdR
45,Gucci Gang,Lil Pump,11645,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
46,Young Dumb & Broke,Khalid,11555,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
47,This Is Me,Keala Settle,11534,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
48,Him & I (with Halsey),G-Eazy,11125,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
49,Despacito - Remix,Luis Fonsi,10994,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
50,Rewrite The Stars,Zac Efron,10947,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
51,Þetta má,Emmsjé Gauti,10852,https://open.spotify.com/track/4WiK8hgPt5QgwGdt9z7MrJ
52,Vor í Vaglaskógi,KALEO,10731,https://open.spotify.com/track/2OdpZeTpnbqPqBrclk2pib
53,Dusk Till Dawn - Radio Edit,ZAYN,10687,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
54,Ekki Switcha,Birnir,10442,https://open.spotify.com/track/1nEjslQgoXyJXWewc8SUTN
55,Congratulations,Post Malone,10425,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
56,Ástarsaga,Floni,10039,https://open.spotify.com/track/6lrYOMWfNuQMC0dcB6e7oE
57,HUMBLE.,Kendrick Lamar,9983,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
58,Bodak Yellow,Cardi B,9758,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
59,Feel It Still,Portugal. The Man,9749,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
60,Time,Sturla Atlas,9711,https://open.spotify.com/track/3WR3mQ8SDjJgxbdOFrqfca
61,Labba Inn,JóiPé,9706,https://open.spotify.com/track/2nhWiRTIwfiN0INbjxkiYZ
62,Fimm Prósent Rúður,Yung Nigo Drippin',9679,https://open.spotify.com/track/6OfY26fGrvPxQTMLguA71X
63,Candy Paint,Post Malone,9527,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
64,How Long,Charlie Puth,9409,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
65,Ric Flair Drip (& Metro Boomin),Offset,9302,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
66,Taktlaus,JóiPé,9225,https://open.spotify.com/track/5Mb8tSc33qkWgGq55ZLxFT
67,Filthy,Justin Timberlake,9086,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
68,Leiðin okkar allra,Hjálmar,9049,https://open.spotify.com/track/49QU7ilDChdLjgopx4rzax
69,Hugo Boss,Yung Nigo Drippin',8993,https://open.spotify.com/track/0PW9iFQDJqNEyFmXpmJi5F
70,Túristi,Joey Christ,8833,https://open.spotify.com/track/1Oz474AZobVP06urFHuBKt
71,Go Flex,Post Malone,8667,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
72,Spotlight,Marshmello,8542,https://open.spotify.com/track/6VrCmhRBFnuGKmtNfk4jDs
73,IDGAF,Dua Lipa,8536,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
74,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,8532,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
75,I Know,Sturla Atlas,8506,https://open.spotify.com/track/745YR4QDaT3pxvaZcBBPbF
76,Bank Account,21 Savage,8493,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
77,Real Friends,Camila Cabello,8425,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
78,Pray,Sam Smith,8402,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
79,PICK IT UP (feat. A$AP Rocky),Famous Dex,8355,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
80,Friends (with BloodPop®),Justin Bieber,8344,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
81,1-800-273-8255,Logic,8279,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
82,I Miss You (feat. Julia Michaels),Clean Bandit,8243,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
83,Bróðir,Úlfur Úlfur,8051,https://open.spotify.com/track/5ugWOBXogNqFeLGOkHffhd
84,Annað Líf,Floni,7943,https://open.spotify.com/track/7m7XZr6lWbQyx6f20w3rjA
85,Betrayed,Lil Xan,7816,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
86,Ghostface Killers,21 Savage,7731,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
87,Þetta Er Rán (feat. Króli),SZK,7730,https://open.spotify.com/track/4ZN2X1O1lAYZy3ZqmGqJeo
88,Believer,Imagine Dragons,7718,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
89,Sorry Not Sorry,Demi Lovato,7712,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
90,Seinni Tíma Vandamál (Áramótaskaupið 2017),Daði Freyr,7679,https://open.spotify.com/track/7KQcvjd1ukm1YenBNHh4JV
91,Mario Cart,Yung Nigo Drippin',7669,https://open.spotify.com/track/7hQQuyU7YrLwwI3w2TiRtt
92,Say You Won't Let Go,James Arthur,7647,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
93,Vinna,Herra Hnetusmjör,7575,https://open.spotify.com/track/4WFOIiSnM1Nnmtd1XK1Wdk
94,Way down We Go,KALEO,7536,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6
95,Hringd'í mig,Friðrik Dór,7441,https://open.spotify.com/track/43nF52meBE9zI9W8EjMVfk
96,Naked,James Arthur,7432,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
97,Ná Langt,Whyrun,7425,https://open.spotify.com/track/2YRdqbR0jyLS5akTt21tPJ
98,Redbone,Childish Gambino,7378,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
99,Cintamani,Yung Nigo Drippin',7183,https://open.spotify.com/track/6caSWFhjX94VsWXt8zDcmq
100,Codeine Dreaming (feat. Lil Wayne),Kodak Black,7099,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
101,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,7071,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
102,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,7014,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
103,Happier,Ed Sheeran,7012,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
104,Mi Gente (feat. Beyoncé),J Balvin,6987,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
105,Þegar ég sá þig fyrst,Jón Jónsson,6902,https://open.spotify.com/track/61J6owm81JYJQCgOLkczgR
106,Échame La Culpa,Luis Fonsi,6897,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
107,The Greatest Show,Hugh Jackman,6872,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
108,Nowadays (feat. Landon Cube),Lil Skies,6815,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
109,Man's Not Hot,Big Shaq,6789,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
110,BUTTERFLY EFFECT,Travis Scott,6781,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
111,Galway Girl,Ed Sheeran,6762,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
112,My My My!,Troye Sivan,6750,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
113,Plain Jane,A$AP Ferg,6721,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
114,Fuck Love (feat. Trippie Redd),XXXTENTACION,6704,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
115,GerviGlingur,JóiPé,6677,https://open.spotify.com/track/7gFDpAsvOi9Hc1ccLuOR7t
116,MotorSport,Migos,6671,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
117,Thunder,Imagine Dragons,6665,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
118,A Million Dreams,Ziv Zaifman,6663,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z
119,BOOM,Tiësto,6642,https://open.spotify.com/track/6VVeQurYVCeuIaxfpN6Y7X
120,LOVE. FEAT. ZACARI.,Kendrick Lamar,6639,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
121,goosebumps,Travis Scott,6576,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
122,Zombie,The Cranberries,6567,https://open.spotify.com/track/6xy6jNeNTYwjnKTDzMyHw2
123,Attention,Charlie Puth,6547,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
124,Thinking out Loud,Ed Sheeran,6529,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
125,Location,Khalid,6505,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
126,Kling Kling,Herra Hnetusmjör,6486,https://open.spotify.com/track/6fecYlUh7f5rZEtFWbrlVX
127,Sign of the Times,Harry Styles,6408,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
128,She Loves Control,Camila Cabello,6385,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
129,Stir Fry,Migos,6374,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm
130,Photograph,Ed Sheeran,6347,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
131,Mask Off,Future,6333,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
132,Selja Dóp,Herra Hnetusmjör,6303,https://open.spotify.com/track/6EjxSaTMfPrYuyrsovUn3o
133,2U (feat. Justin Bieber),David Guetta,6292,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
134,Africa,TOTO,6281,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
135,Without You (feat. Sandro Cavazza),Avicii,6183,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
136,Spreða,JóiPé,6171,https://open.spotify.com/track/17U0aj0fP0lUVGrkRqZzly
137,GUMMO,6ix9ine,6162,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1
138,Tell Me You Love Me,Demi Lovato,6124,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
139,Everybody Dies In Their Nightmares,XXXTENTACION,6106,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
140,Symphony (feat. Zara Larsson),Clean Bandit,6003,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
141,Don't Stop Believin',Journey,5951,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
142,Designer,Lil Pump,5934,https://open.spotify.com/track/1LXbv9jiTtdBdHadZ317Gt
143,Never Enough,Loren Allred,5929,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J
144,Það Er Ég (Það Er Ekki Þú),Herra Hnetusmjör,5894,https://open.spotify.com/track/5QPtdullqlIyqcmagmiSbO
145,More Than You Know,Axwell /\ Ingrosso,5880,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
146,Strip That Down,Liam Payne,5878,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
147,Óþekk,Aron Can,5870,https://open.spotify.com/track/5mzm7p4ECGgTtEOmPRS35G
148,Playa Mig,Yung Nigo Drippin',5799,https://open.spotify.com/track/2UMN0kYjvV3TFJmPlPmWYZ
149,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,5788,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
150,Mama,Jonas Blue,5747,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
151,Rómeó og Júlía,Bubbi Morthens,5738,https://open.spotify.com/track/0IdsoEg5mjXNqlrskkzWjl
152,The Night We Met,Lord Huron,5729,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
153,I Get the Bag (feat. Migos),Gucci Mane,5706,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
154,White Iverson,Post Malone,5681,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
155,Í Síðasta Skipti,Friðrik Dór,5633,https://open.spotify.com/track/2dR4Zz0NW9gFggNUFbtLEh
156,Stay With Me,Sam Smith,5579,https://open.spotify.com/track/5Db9VIdDsN5yu3Eu7CT0i4
157,Ínótt,Aron Can,5552,https://open.spotify.com/track/3zBm6lRfxl6tlPGbKuaTUn
158,Tip Toe (feat. French Montana),Jason Derulo,5537,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
159,Intro,Floni,5527,https://open.spotify.com/track/0uuFNtfwxv04AtdWYJ6wsW
160,Halo,Beyoncé,5486,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
161,KEKE,6ix9ine,5463,https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR
162,One Last Song,Sam Smith,5453,https://open.spotify.com/track/01uk7IzZyFNfQTDBXxx6NB
163,Grenja (feat. Salka Sól),Baggalútur,5432,https://open.spotify.com/track/0e2F41iPO7ceWCYxONWtCt
164,Saint,Huncho Jack,5399,https://open.spotify.com/track/7foypmc7KZyU716Yv63BPe
165,Ég ætla að skemmta mér,Albatross,5398,https://open.spotify.com/track/3x2LYcONFGlSKrhquu8Ogu
166,Plús Hús Outro,Yung Nigo Drippin',5366,https://open.spotify.com/track/5X9Rxc4hrr2GSuwTR4A3U1
167,alla ævi,Alexander Jarl,5366,https://open.spotify.com/track/5RlTg3dYW9bHopjS4FseFH
168,láttu í friði,Alexander Jarl,5366,https://open.spotify.com/track/5vW8mAzwbVZnphjb1yWKaD
169,Reggaetón Lento (Remix),CNCO,5360,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
170,Mi Gente,J Balvin,5330,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
171,Look At Me!,XXXTENTACION,5318,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
172,Skál Fyrir þér,Friðrik Dór,5312,https://open.spotify.com/track/3Et6zmwvQykNjZ5BJzXLug
173,Sama Tima,Birnir,5298,https://open.spotify.com/track/0mF4eWeOoSBVahRRztfqd1
174,Issues,Julia Michaels,5271,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
175,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,5261,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
176,Ástin á sér stað,Sverrir Bergmann,5200,https://open.spotify.com/track/1G3mxGTLXnFBo5ZFuoLvQB
177,Reykjavík,Emmsjé Gauti,5189,https://open.spotify.com/track/4N2Xtuy20ewSeznRQcX6G4
178,All the Pretty Girls,KALEO,5173,https://open.spotify.com/track/0QQIhT6PtJ5glyn4HKNKQ6
179,Dive,Ed Sheeran,5151,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
180,Stargazing,Kygo,5115,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
181,Love On The Brain,Rihanna,5105,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
182,Let It Go,James Bay,5068,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
183,Lonely Together (feat. Rita Ora),Avicii,5067,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
184,I'm Not The Only One,Sam Smith,5052,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45
185,Vera Ég,Geisha Cartel,5037,https://open.spotify.com/track/3JSYruoSMPIeQTasYdmEwQ
186,Whatever It Takes,Imagine Dragons,5019,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
187,Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,4988,https://open.spotify.com/track/3zl7j5ua8mF4JDYuxrfo01
188,Save That Shit,Lil Peep,4957,https://open.spotify.com/track/6sn8WaooLLVhQvU96wtEAm
189,Neinei,Attan,4921,https://open.spotify.com/track/3mGRGwcZbu63oYmTzjCi1t
190,Love Yourself,Justin Bieber,4920,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
191,Hógvær,Emmsjé Gauti,4901,https://open.spotify.com/track/4FwicAe6KPjdyWq5KktedC
192,Fröken Reykjavík,Friðrik Dór,4893,https://open.spotify.com/track/6YmjtvXrdpD1VUUW5hznQp
193,September,"Earth, Wind & Fire",4879,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
194,What About Us,P!nk,4878,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
195,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,4865,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
196,The Other Side,Hugh Jackman,4829,https://open.spotify.com/track/2cKovq3l6OJjhVVDbVKOsr
197,Don't Stop Me Now - 2011 Mix,Queen,4811,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
198,I Feel It Coming,The Weeknd,4803,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
199,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,4781,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
200,Sky Walker (feat. Travis Scott),Miguel,4772,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
1,God's Plan,Drake,46095,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,Út í geim,Birnir,39387,https://open.spotify.com/track/7nZ1rqv1zdUrQwxZxemCmn
3,Já ég veit,Birnir,37993,https://open.spotify.com/track/6XSYMtvkAuRdnQm0F7i3Bq
4,Ungir Strákar - Deep Mix,Floni,37469,https://open.spotify.com/track/6WKPhv27SizinGt2nYk5Ar
5,rockstar,Post Malone,32465,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
6,River (feat. Ed Sheeran),Eminem,26674,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
7,Trappa,Floni,25580,https://open.spotify.com/track/5wetjrVoUDGhnCfzictqpE
8,Havana (feat. Young Thug),Camila Cabello,25334,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
9,B.O.B.A.,JóiPé,23871,https://open.spotify.com/track/6uP2DBITa982EzgIWSrlDY
10,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,23650,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
11,Labbilabb,Herra Hnetusmjör,22854,https://open.spotify.com/track/4fE7QQ2f3eah85HWaDGp7M
12,O Shit,JóiPé,20987,https://open.spotify.com/track/4QQQy4piBADsklMVcueNAH
13,Finesse - Remix; feat. Cardi B,Bruno Mars,20266,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
